"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","11-Feb-2016","30-Jun-2016","CE","8200","64","64","62","62","62","62","5","30.99",".24","30475","0","6976.35"
"NIFTY","12-Feb-2016","30-Jun-2016","CE","8200","0","0","0","62","62","123.85","0","0","0","30475","0","6980.95"
"NIFTY","15-Feb-2016","30-Jun-2016","CE","8200","0","0","0","62","62","194.3","0","0","0","30475","0","7162.95"
"NIFTY","16-Feb-2016","30-Jun-2016","CE","8200","0","0","0","62","62","165.05","0","0","0","30475","0","7048.25"
"NIFTY","17-Feb-2016","30-Jun-2016","CE","8200","42","42","42","42","42","42","1","6.18",".03","30475","0","7108.45"
"NIFTY","18-Feb-2016","30-Jun-2016","CE","8200","49.5","49.5","49.5","49.5","49.5","49.5","1","6.19",".04","30550","75","7191.75"
"NIFTY","19-Feb-2016","30-Jun-2016","CE","8200","45","45","45","45","45","45","9","55.65",".3","30550","0","7210.75"
"NIFTY","22-Feb-2016","30-Jun-2016","CE","8200","58","58","52","52","52","52","9","55.71",".36","30550","0","7234.55"
"NIFTY","23-Feb-2016","30-Jun-2016","CE","8200","44","48","44","48","48","48","3","18.55",".1","30700","150","7109.55"
"NIFTY","24-Feb-2016","30-Jun-2016","CE","8200","39","39","39","39","39","39","1","6.18",".03","30700","0","7018.7"
"NIFTY","25-Feb-2016","30-Jun-2016","CE","8200","28.1","32","25.1","25.1","25.1","25.1","82","506.26","1.96","36700","6000","6970.6"
"NIFTY","26-Feb-2016","30-Jun-2016","CE","8200","25","25","15.15","21","21","21","84","517.89","1.29","32350","-4350","7029.75"
"NIFTY","29-Feb-2016","30-Jun-2016","CE","8200","23","30.95","23","30.95","30.95","30.95","3","18.51",".06","32500","150","6987.05"
"NIFTY","01-Mar-2016","30-Jun-2016","CE","8200","30","30","30","30","30","30","2","12.35",".05","32500","0","7222.3"
"NIFTY","02-Mar-2016","30-Jun-2016","CE","8200","55","55","44","48.95","44","48.95","34","210.39","1.29","31300","-1200","7368.85"
"NIFTY","03-Mar-2016","30-Jun-2016","CE","8200","46","46","41","46","46","46","209","1291.99","6.64","40825","9525","7475.6"
"NIFTY","04-Mar-2016","30-Jun-2016","CE","8200","41","47","41","47","47","47","163","1007.61","5.16","41050","225","7485.35"
"NIFTY","08-Mar-2016","30-Jun-2016","CE","8200","55","55","41.5","50.95","50.9","50.95","612","3788.05","24.25","60975","19925","7485.3"
"NIFTY","09-Mar-2016","30-Jun-2016","CE","8200","48.9","61.05","47.95","59.95","60.3","59.95","1378","8529.89","55.19","133725","72750","7531.8"
"NIFTY","10-Mar-2016","30-Jun-2016","CE","8200","50.5","59.7","46.4","56.15","56.15","56.15","1493","9239.65","57.7","234900","101175","7486.15"
"NIFTY","11-Mar-2016","30-Jun-2016","CE","8200","62.1","62.1","49.15","56.05","56.05","56.05","667","4130.44","28.39","275925","41025","7510.2"
"NIFTY","14-Mar-2016","30-Jun-2016","CE","8200","56","59","53","56.45","55","56.45","909","5628.22","37.87","322950","47025","7538.75"
"NIFTY","15-Mar-2016","30-Jun-2016","CE","8200","51.35","53.15","49","49","49","49","2484","15371.22","94.62","488850","165900","7460.6"
"NIFTY","16-Mar-2016","30-Jun-2016","CE","8200","44","54","42","51.45","54","51.45","1354","8374.58","47.48","543750","54900","7498.75"
"NIFTY","17-Mar-2016","30-Jun-2016","CE","8200","56.6","62.8","48.95","50.75","51","50.75","1839","11389.59","79.74","656400","112650","7512.55"
"NIFTY","18-Mar-2016","30-Jun-2016","CE","8200","56","65.65","54.7","64.25","65","64.25","1558","9650.02","68.32","740625","84225","7604.35"
"NIFTY","21-Mar-2016","30-Jun-2016","CE","8200","65.25","85.95","65.25","83.05","83.9","83.05","62","385.11","3.81","741000","375","7704.25"
"NIFTY","22-Mar-2016","30-Jun-2016","CE","8200","75","88.95","75","88.6","88","88.6","48","298.21","3.01","741075","75","7714.9"
"NIFTY","23-Mar-2016","30-Jun-2016","CE","8200","83.5","91","79","87","88","87","103","640.02","6.57","741075","0","7716.5"
"NIFTY","28-Mar-2016","30-Jun-2016","CE","8200","84.95","90","69","70.4","70.85","70.4","185","1148.82","11.07","739950","-1125","7615.1"
"NIFTY","29-Mar-2016","30-Jun-2016","CE","8200","70","78","67.75","78","78","78","23","142.69","1.24","740775","825","7597"
"NIFTY","30-Mar-2016","30-Jun-2016","CE","8200","74","96","74","91.75","90.1","91.75","109","677.78","7.43","744450","3675","7735.2"
"NIFTY","31-Mar-2016","30-Jun-2016","CE","8200","92","100.95","87","95.05","94.95","95.05","113","703.14","8.19","748125","3675","7738.4"
"NIFTY","01-Apr-2016","30-Jun-2016","CE","8200","81","90","75","82.75","80.75","82.75","189","1174.04","11.69","751650","3525","7713.05"
"NIFTY","04-Apr-2016","30-Jun-2016","CE","8200","88.5","94.95","82.2","92.65","93.5","92.65","827","5142.69","56.64","793200","41550","7758.8"
"NIFTY","05-Apr-2016","30-Jun-2016","CE","8200","83.05","83.95","55","56.2","55","56.2","1113","6902.26","57.31","801825","8625","7603.2"
"NIFTY","06-Apr-2016","30-Jun-2016","CE","8200","56.65","58.9","50.9","53.95","54.3","53.95","230","1424.04","9.54","796125","-5700","7614.35"
"NIFTY","07-Apr-2016","30-Jun-2016","CE","8200","47.05","48.55","39.25","39.95","40","39.95","260","1607.7","8.7","798675","2550","7546.45"
"NIFTY","08-Apr-2016","30-Jun-2016","CE","8200","37","45","36.1","41.5","42.2","41.5","4787","29591.71","151.66","1109550","310875","7555.2"
"NIFTY","11-Apr-2016","30-Jun-2016","CE","8200","41.2","62","35.45","60.4","58.5","60.4","1441","8911","48.85","1114800","5250","7671.4"
"NIFTY","12-Apr-2016","30-Jun-2016","CE","8200","59.4","68.6","56.5","67.4","65.05","67.4","772","4783.96","36.16","1114425","-375","7708.95"
"NIFTY","13-Apr-2016","30-Jun-2016","CE","8200","84.2","109","81.45","102.85","100","102.85","1497","9319.7","113.15","1123125","8700","7850.45"
"NIFTY","18-Apr-2016","30-Jun-2016","CE","8200","100.6","127","98.5","125","125","125","1990","12406.69","168.19","1120050","-3075","7914.7"
"NIFTY","20-Apr-2016","30-Jun-2016","CE","8200","126.5","138.35","113.95","123.6","125.15","123.6","2224","13881.6","204","1047900","-72150","7914.75"
"NIFTY","21-Apr-2016","30-Jun-2016","CE","8200","136","140","102.95","114.5","111.6","114.5","2456","15320.66","216.26","981150","-66750","7912.05"
"NIFTY","22-Apr-2016","30-Jun-2016","CE","8200","104.85","122.2","103","109.25","111.2","109.25","789","4919.34","66.99","987750","6600","7899.3"
"NIFTY","25-Apr-2016","30-Jun-2016","CE","8200","109.1","109.1","79.4","87.9","91.6","87.9","842","5234.77","56.47","974775","-12975","7855.05"
"NIFTY","26-Apr-2016","30-Jun-2016","CE","8200","81.25","132.55","78.8","129.1","125","129.1","1919","11958.36","156.51","971325","-3450","7962.65"
"NIFTY","27-Apr-2016","30-Jun-2016","CE","8200","123.5","131.95","118.85","128.6","130","128.6","548","3422.06","51.86","975975","4650","7979.9"
"NIFTY","28-Apr-2016","30-Jun-2016","CE","8200","120.25","130.2","81.1","84.65","82.95","84.65","2070","12887.56","157.06","927825","-48150","7847.25"
"NIFTY","29-Apr-2016","30-Jun-2016","CE","8200","81","93.75","65.3","79.05","81.15","79.05","3975","24674.52","228.27","899700","-28125","7849.8"
"NIFTY","02-May-2016","30-Jun-2016","CE","8200","68.1","73.05","57.35","62.45","61.85","62.45","2355","14595.65","112.4","897600","-2100","7805.9"
"NIFTY","03-May-2016","30-Jun-2016","CE","8200","66.05","86","48.8","50.4","50","50.4","5159","31989.03","261.18","897225","-375","7747"
"NIFTY","04-May-2016","30-Jun-2016","CE","8200","47.65","51.3","39.4","40.9","40.35","40.9","4527","27997.81","156.76","1022100","124875","7706.55"
"NIFTY","05-May-2016","30-Jun-2016","CE","8200","43.55","52.85","38.95","45.55","45.8","45.55","3598","22251.84","124.14","1021725","-375","7735.5"
"NIFTY","06-May-2016","30-Jun-2016","CE","8200","39.3","41.95","34.1","39.7","39.7","39.7","5665","34995.89","156.14","1084500","62775","7733.45"
"NIFTY","09-May-2016","30-Jun-2016","CE","8200","44.15","67.85","42.35","66","67.15","66","5685","35206.84","244.09","1101450","16950","7866.05"
"NIFTY","10-May-2016","30-Jun-2016","CE","8200","65.4","72.85","57.5","68.3","69","68.3","5273","32692.17","263.22","1160250","58800","7887.8"
"NIFTY","11-May-2016","30-Jun-2016","CE","8200","43.95","66.85","43.9","55.15","54.75","55.15","6792","42060.56","289.76","1128300","-31950","7848.85"
"NIFTY","12-May-2016","30-Jun-2016","CE","8200","57.25","71","53.05","65.9","68.15","65.9","5353","33171.7","250.75","1168950","40650","7900.4"
"NIFTY","13-May-2016","30-Jun-2016","CE","8200","56.3","58.2","39.05","44","45.35","44","7268","44943.81","245.61","1196850","27900","7814.9"
"NIFTY","16-May-2016","30-Jun-2016","CE","8200","46.05","53","34.7","51.05","50.5","51.05","8366","51720.84","269.94","1162575","-34275","7860.75"
"NIFTY","17-May-2016","30-Jun-2016","CE","8200","53.95","64.85","50.4","52.75","52.15","52.75","6805","42144.45","293.7","1122525","-40050","7890.75"
"NIFTY","18-May-2016","30-Jun-2016","CE","8200","45","47","36.5","45.5","45.6","45.5","8973","55461","277.05","1125600","3075","7870.15"
"NIFTY","19-May-2016","30-Jun-2016","CE","8200","40.9","44.4","27.8","29.3","29.35","29.3","14977","92500.74","392.19","1330950","205350","7783.4"
"NIFTY","20-May-2016","30-Jun-2016","CE","8200","29.95","32.3","20.8","21.95","21.9","21.95","15945","98378.19","316.44","1496400","165450","7749.7"
"NIFTY","23-May-2016","30-Jun-2016","CE","8200","24.3","24.35","15.15","16.05","15.5","16.05","21962","135385.61","319.31","1630725","134325","7731.05"
"NIFTY","24-May-2016","30-Jun-2016","CE","8200","15.25","16.8","13.1","15.75","16.2","15.75","17319","106704.01","192.16","1700550","69825","7748.85"
"NIFTY","25-May-2016","30-Jun-2016","CE","8200","20.5","49.6","20.05","46.65","44.85","46.65","59356","366533.35","1493.95","2541525","840975","7934.9"
"NIFTY","26-May-2016","30-Jun-2016","CE","8200","48.9","83.9","41","79.05","83.9","79.05","99790","618475.4","4766.9","3061575","520050","8069.65"
"NIFTY","27-May-2016","30-Jun-2016","CE","8200","85.2","126.75","85","121.85","120","121.85","248718","1550278.48","20662.78","3334275","272700","8156.65"
"NIFTY","30-May-2016","30-Jun-2016","CE","8200","135.1","147.7","122.6","131.4","129","131.4","130469","815554.06","13169.71","3319350","-14925","8178.5"
"NIFTY","31-May-2016","30-Jun-2016","CE","8200","142.9","157","112.35","126.65","126.5","126.65","137222","857019.9","13104.6","3399375","80025","8160.1"
"NIFTY","01-Jun-2016","30-Jun-2016","CE","8200","130.8","144.85","120.35","126.4","126.7","126.4","119096","744166.05","11725.65","3618600","219225","8179.95"
"NIFTY","02-Jun-2016","30-Jun-2016","CE","8200","120","151","107.05","146.05","145.45","146.05","150047","936952.43","14163.38","3383475","-235125","8218.95"
"NIFTY","03-Jun-2016","30-Jun-2016","CE","8200","160","163","136.4","140.75","137.05","140.75","78860","493878.48","8889.48","2985750","-397725","8220.8"
"NIFTY","06-Jun-2016","30-Jun-2016","CE","8200","145","147.85","117.45","132.25","132.05","132.25","62247","389163.64","6344.59","3018975","33225","8201.05"
"NIFTY","07-Jun-2016","30-Jun-2016","CE","8200","147.55","184.85","130","158.45","158.7","158.45","85321","534723.52","9999.37","2742225","-276750","8266.45"
"NIFTY","08-Jun-2016","30-Jun-2016","CE","8200","160","167.55","145","159.15","158.8","159.15","40128","251529.07","4741.87","2718675","-23550","8273.05"
"NIFTY","09-Jun-2016","30-Jun-2016","CE","8200","160.9","160.9","111","126.45","124","126.45","79036","493800.42","7729.02","3086400","367725","8203.6"
"NIFTY","10-Jun-2016","30-Jun-2016","CE","8200","120","163.3","96.1","105.05","107.5","105.05","173018","1079341.64","15280.94","3603600","517200","8170.05"
"NIFTY","13-Jun-2016","30-Jun-2016","CE","8200","79.95","83.4","60.6","74.6","75","74.6","246360","1528144.97","13030.97","3784950","181350","8110.6"
"NIFTY","14-Jun-2016","30-Jun-2016","CE","8200","77","78.35","57.35","72.4","74","72.4","227775","1412696.15","11879.9","3907800","122850","8108.85"
"NIFTY","15-Jun-2016","30-Jun-2016","CE","8200","79.05","122.5","75.95","116.65","115","116.65","232797","1448063.95","16362.4","3890850","-16950","8206.6"
"NIFTY","16-Jun-2016","30-Jun-2016","CE","8200","108.2","108.2","61","84.95","82.55","84.95","336280","2087447.78","19325.78","4188975","298125","8140.75"
"NIFTY","17-Jun-2016","30-Jun-2016","CE","8200","100","109.95","71","87.6","83","87.6","262904","1635771.47","18911.87","4206825","17850","8170.2"
"NIFTY","20-Jun-2016","30-Jun-2016","CE","8200","60","132","50.15","125.55","126.35","125.55","265967","1657161.98","21464.93","3692625","-514200","8238.5"
"NIFTY","21-Jun-2016","30-Jun-2016","CE","8200","125","125","96.55","107.3","105.05","107.3","133425","831617.41","11053.66","3793650","101025","8219.9"
"NIFTY","22-Jun-2016","30-Jun-2016","CE","8200","103.6","128","81.25","102.85","103.4","102.85","171251","1066707.38","13513.73","3890250","96600","8203.7"
"NIFTY","23-Jun-2016","30-Jun-2016","CE","8200","102.25","163.45","96.5","147.6","149.5","147.6","143516","896227","13603.6","3822075","-68175","8270.45"
"NIFTY","24-Jun-2016","30-Jun-2016","CE","8200","51","60","12.75","28.3","26.75","28.3","616853","3804105.39","10459.44","4406275","584200","8088.6"
"NIFTY","27-Jun-2016","30-Jun-2016","CE","8200","19.45","32.85","14.75","22.35","21.9","22.35","387041","2387313.57","7011.42","4959250","552975","8094.7"
"NIFTY","28-Jun-2016","30-Jun-2016","CE","8200","17.2","29.5","15.35","20.85","21","20.85","414125","2553785.65","6916.9","5528025","568775","8127.85"
"NIFTY","29-Jun-2016","30-Jun-2016","CE","8200","26.05","34.8","18","30.15","29.8","30.15","680637","4199199.7","13282.15","4469175","-1058850","8204"
"NIFTY","30-Jun-2016","30-Jun-2016","CE","8200","51.85","102.95","37.65","75.95","77.5","0","419845","2602771.77","20725.02","1417875","-3051300","8287.75"
